,nombre_peli,nombre_actxr,conocido_por,year_nacimiento,profesiones_string,premios
909,Red Dog,Rachael Taylor,"['Transformers', 'See No Evil']",1984,"Actress, Writer, Producer",2 nominations
910,Red Dog,Rohan Nichol,"['Star Wars: Episode III - Revenge of the Sith', 'Red Dog']",1976,"Actor, Composer",1 nomination
911,Red Dog,Luke Ford,"['The Mummy: Tomb of the Dragon Emperor', 'Animal Kingdom']",1981,Actor,4 wins & 5 nominations
912,Red Dog,Arthur Angel,"['Red Dog', 'Ghost Rider']",N/A,"Actor, Writer, Producer",N/A
913,Red Dog,John Batchelor,"['Red Dog', 'Underbelly']",N/A,"Actor, Soundtrack",1 nomination
914,Red Dog,Koko,"['Red Dog', 'Koko: A Red Dog Story']",2005,Actor,","
915,Red Dog,Keisha Castle-Hughes,"['Whale Rider', 'The Nativity Story']",1990,"Actress, Producer, Art Director",10 wins & 14 nominations total
916,Spoon,Darren Boyd,"['Imagine Me & You', 'Four Lions']",1971,"Actor, Writer, Director",2 wins & 1 nomination total
917,Spoon,Rutger Hauer,"['Hobo with a Shotgun', 'Blade Runner']",1944,"Actor, Producer, Director",14 wins & 6 nominations
918,Spoon,Jason Cope,"['District 9', 'Dredd']",N/A,"Actor, Location Management, Writer",N/A
919,Spoon,Shane Manie,"['Crusoe', 'The Scorpion King 2: Rise of a Warrior']",N/A,Actor,N/A
920,Spoon,Edmund Dehn,"['Knightmare', 'Judge Minty']",N/A,Actor,1 win & 4 nominations
921,Spoon,Ger Carey,"['Spoon', 'Adam & Paul']",N/A,Actor,Gerard Carey
922,Spoon,Ronald France,"['The Fall', 'Dirty Games']",1932,Actor,Ron France
923,Spoon,Edwina Elek,"['Jane Eyre', 'Spoon']",1980,Actress,N/A
924,Lavoe,Raúl Carbonell,"['Nueba Yol', 'Lavoe']",N/A,Actor,N/A
925,Lavoe,Patricia Manterola,"['Lavoe', 'The Perfect Game']",1972,"Actress, Music Department, Producer",N/A
926,Lavoe,Joana Vargas,"['Lavoe', ""Ante'""]",N/A,Actress,N/A
927,Lavoe,Luis Jose Lopez,"['Jungle', 'American Sniper']",N/A,"Actor, Composer, Producer",1 nomination
928,Lavoe,Renoly Santiago,"['Hackers', 'Con Air']",1974,"Actor, Director",Renoly
929,Lavoe,Jaime Sánchez,"['The Wild Bunch', ""Carlito's Way""]",1938,"Actor, Second Unit Director or Assistant Director",1 nomination
930,Lavoe,La India,"['Virtuosity', 'Lavoe']",1970,"Actress, Soundtrack",India
931,Lavoe,Jesus Ruiz,"['S.W.A.T.', 'Lethal Weapon']",N/A,"Actor, Stunts",N/A
932,Take Me Home Tonight,Topher Grace,"['In Good Company', 'Spider-Man 3']",1978,"Actor, Producer, Writer",7 wins & 23 nominations
933,Take Me Home Tonight,Anna Faris,"['The House Bunny', 'Just Friends']",1976,"Actress, Producer, Writer",1 win & 22 nominations
934,Take Me Home Tonight,Dan Fogler,"['Fantastic Beasts and Where to Find Them', 'Balls of Fury']",1976,"Actor, Director, Writer",4 wins & 3 nominations
935,Take Me Home Tonight,Teresa Palmer,"['Warm Bodies', 'Lights Out']",1986,"Actress, Producer, Writer",1 win & 14 nominations
936,Take Me Home Tonight,Chris Pratt,"['Guardians of the Galaxy', 'Parks and Recreation']",1979,"Actor, Producer, Additional Crew",18 wins & 47 nominations
937,Take Me Home Tonight,Michael Biehn,"['Aliens', 'The Terminator']",1956,"Actor, Producer, Director",3 wins & 3 nominations
938,Take Me Home Tonight,Jeanie Hackett,"['Take Me Home Tonight', 'The Words']",2020,"Actress, Additional Crew",N/A
939,Take Me Home Tonight,Lucy Punch,"['Into the Woods', 'Bad Teacher']",1977,"Actress, Writer, Producer",3 wins & 7 nominations
940,Shanghai Hotel,Eugenia Yuan,"['The Cocktail Party', 'Crouching Tiger, Hidden Dragon: Sword of Destiny']",22,"Actress, Additional Crew, Sound Department",6 wins & 6 nominations
941,Shanghai Hotel,Hill Harper,"['CSI: NY', 'The Skulls']",1966,"Actor, Producer, Writer",17 wins & 12 nominations
942,Shanghai Hotel,Pei-Pei Cheng,"['Crouching Tiger, Hidden Dragon', 'Lilting']",1946,"Actress, Producer, Music Department",6 wins & 5 nominations
943,Shanghai Hotel,Ron Yuan,"['Mulan', 'Blade of the 47 Ronin']",1973,"Actor, Director, Producer",2 wins & 3 nominations
944,Shanghai Hotel,Peter Greene,"['The Mask', 'Pulp Fiction']",1965,"Actor, Producer",10 wins & 4 nominations
945,Shanghai Hotel,J.D. Williams,"['Pootie Tang', 'The Kill Point']",1978,Actor,N/A
946,Shanghai Hotel,Joy Bisco,"['Not Another Teen Movie', 'Ghost World']",1975,"Actress, Producer, Soundtrack",5′ 3″ (1.60 m)
947,The Long Falling,Yolande Moreau,"['When the Sea Rises', 'Amélie']",1953,"Actress, Director, Writer",15 wins & 23 nominations
948,The Long Falling,Pierre Moure,"['The Sentiment of the Flesh', 'Maigret']",1983,"Actor, Soundtrack",N/A
949,The Long Falling,Edith Scob,"['Holy Motors', 'Eyes Without a Face']",1937,Actress,6 nominations
950,The Long Falling,Jan Hammenecker,"['Mr. Nobody', 'The Family']",1968,"Actor, Producer, Director",N/A
951,The Long Falling,Laurent Capelluto,"['Mr. Nobody', 'Fils unique']",1971,Actor,3 wins & 6 nominations
952,The Long Falling,Loïc Pichon,"['Bon Voyage', 'Chut!']",N/A,"Actor, Second Unit Director or Assistant Director",N/A
953,The Long Falling,Servane Ducorps,"['The Return of the Musketeers', 'In Safe Hands']",N/A,Actress,N/A
954,The Long Falling,Valentijn Dhaenens,"['The Misfortunates', 'Stranger in Paradise']",1976,"Actor, Writer",2 wins
955,Loot,Edith Scob,"['Holy Motors', 'Eyes Without a Face']",1937,Actress,6 nominations
956,Loot,Jan Hammenecker,"['Mr. Nobody', 'The Family']",1968,"Actor, Producer, Director",N/A
957,Loot,Laurent Capelluto,"['Mr. Nobody', 'Fils unique']",1971,Actor,3 wins & 6 nominations
958,Loot,Loïc Pichon,"['Bon Voyage', 'Chut!']",N/A,"Actor, Second Unit Director or Assistant Director",N/A
959,Loot,Servane Ducorps,"['The Return of the Musketeers', 'In Safe Hands']",N/A,Actress,N/A
960,Loot,Valentijn Dhaenens,"['The Misfortunates', 'Stranger in Paradise']",1976,"Actor, Writer",2 wins
961,Mama I Want to Sing,Ciara,"[""That's My Boy"", 'Thor: Love and Thunder']",1985,"Music Artist, Actress, Composer",11 wins & 51 nominations
962,Mama I Want to Sing,Jan Hammenecker,"['Mr. Nobody', 'The Family']",1968,"Actor, Producer, Director",N/A
963,Mama I Want to Sing,Laurent Capelluto,"['Mr. Nobody', 'Fils unique']",1971,Actor,3 wins & 6 nominations
964,Mama I Want to Sing,Loïc Pichon,"['Bon Voyage', 'Chut!']",N/A,"Actor, Second Unit Director or Assistant Director",N/A
965,Mama I Want to Sing,Servane Ducorps,"['The Return of the Musketeers', 'In Safe Hands']",N/A,Actress,N/A
966,Mama I Want to Sing,Valentijn Dhaenens,"['The Misfortunates', 'Stranger in Paradise']",1976,"Actor, Writer",2 wins
967,Sanctum,Richard Roxburgh,"['Van Helsing', 'Moulin Rouge!']",1962,"Actor, Writer, Producer",19 wins & 31 nominations
968,Sanctum,Ioan Gruffudd,"['Fantastic Four', 'Fantastic Four: Rise of the Silver Surfer']",1973,"Actor, Director, Producer",2 wins & 6 nominations
969,Sanctum,Rhys Wakefield,"['The Purge', 'True Detective']",20,"Actor, Writer, Director",2 wins & 5 nominations
970,Sanctum,Alice Parkinson,"['X-Men Origins: Wolverine', 'Sanctum']",N/A,Actress,N/A
971,Sanctum,Dan Wyllie,"['Love My Way', 'Animal Kingdom']",1970,"Actor, Writer",4 wins & 12 nominations
972,Sanctum,Christopher James Baker,"['True Detective', 'Ozark']",N/A,"Actor, Writer, Producer",1 win
973,Sanctum,Nicole Downs,"['Sanctum', 'Tomorrow, When the War Began']",N/A,"Stunts, Actress",N/A
974,Sanctum,Allison Cratchley,"['Sanctum', 'Water Rats']",1971,Actress,Alison Cratchley
975,Blur,Burt Bulos,"['Fatal Attraction', 'The Lady Killers']",10,"Actor, Producer, Writer",1 win & 1 nomination
976,Blur,Emily Marie Grant,"['Texted', 'August Falls']",N/A,"Actress, Producer, Additional Crew",N/A
977,Blur,Lila Green,"['Blur', 'Days of Our Lives']",1984,Actress,Lila Green-Goodwin
978,Blur,Mark Halfmoon,"['Blur', 'Running on Indian Time']",N/A,"Actor, Sound Department",N/A
979,Blur,Conor Hamill,"['The Agent', 'In the Land of Saints and Sinners']",N/A,"Actor, Special Effects, Producer",N/A
980,Blur,Charlie Hofheimer,"['Black Hawk Down', 'The Village']",1981,"Actor, Producer, Editor",N/A
981,Blur,Saurabh Kikani,"['Baccalaureate', 'Around the World with Ambika Vas']",N/A,"Producer, Writer, Actor",N/A
982,Blur,Christa Martin,"['Hotline', 'Manikin']",N/A,"Actress, Writer, Producer",N/A
983,From Prada to Nada,Camilla Belle,"['Practical Magic', 'When a Stranger Calls']",1986,"Actress, Producer, Director",5 nominations
984,From Prada to Nada,Alexa PenaVega,"['Spy Kids 2: Island of Lost Dreams', 'Spy Kids']",1988,"Actress, Music Department, Producer",4 wins & 14 nominations
985,From Prada to Nada,Tina French,"['The Legend of Zorro', 'Get the Gringo']",N/A,"Actress, Additional Crew, Director",N/A
986,From Prada to Nada,Luis Rosales,"['Roma', 'Cassandro']",N/A,"Casting Director, Casting Department, Actor",1 nomination
987,From Prada to Nada,Pablo Martínez de Velasco,"['Días de combate', 'Sin memoria']",N/A,"Producer, Additional Crew, Production Manager",Pablo Martínez de Velasco Q.
988,From Prada to Nada,Alexis Ayala,"['Amar a muerte', 'Hijas de la luna']",1965,"Actor, Director, Producer",1 win & 1 nomination
989,From Prada to Nada,Norma Reyna,"['The Load', 'Dear Enemy']",N/A,"Actress, Soundtrack",1 nomination
990,From Prada to Nada,Adriana Barraza,"['Babel', 'Blue Beetle']",1956,"Additional Crew, Director, Actress",14 wins & 20 nominations total
991,The Key Man,Hugo Weaving,"['The Lord of the Rings: The Return of the King', 'The Lord of the Rings: The Fellowship of the Ring']",1960,"Actor, Producer, Soundtrack",36 wins & 38 nominations
992,The Key Man,Brian Cox,"['Succession', 'X2']",1946,"Actor, Producer, Director",20 wins & 52 nominations total
993,The Key Man,Jack Davenport,"[""Pirates of the Caribbean: Dead Man's Chest"", 'Pirates of the Caribbean: The Curse of the Black Pearl']",1973,"Actor, Producer, Soundtrack",1 win
994,The Key Man,Judy Greer,"['13 Going on 30', 'Jurassic World']",1975,"Actress, Producer, Director",16 nominations
995,The Key Man,Ben Shenkman,"['Pi', 'The Trial of the Chicago 7']",1968,"Actor, Soundtrack",1 win & 6 nominations total
996,The Key Man,Adriana Barraza,"['Babel', 'Blue Beetle']",1956,"Additional Crew, Director, Actress",14 wins & 20 nominations total
997,Black Butterflies,Carice van Houten,"['Game of Thrones', 'Black Book']",1976,"Actress, Producer, Writer",26 wins & 20 nominations total
998,Black Butterflies,Liam Cunningham,"['Hunger', 'The Wind that Shakes the Barley']",1961,"Actor, Director, Producer",9 wins & 21 nominations
999,Black Butterflies,Rutger Hauer,"['Hobo with a Shotgun', 'Blade Runner']",1944,"Actor, Producer, Director",14 wins & 6 nominations
1000,Black Butterflies,Graham Clarke,"['Ali', 'Space Mutiny']",N/A,"Actor, Producer",1 win
1001,Black Butterflies,Nicholas Pauling,"['Doomsday', 'The Dark Tower']",N/A,Actor,N/A
1002,Black Butterflies,Candice D'Arcy,"['Jack of Hearts', 'Homeland']",N/A,"Actress, Writer",N/A
1003,Black Butterflies,Ceridwen Morris,"['Noir Desir', 'Black Butterflies']",N/A,"Actress, Writer, Additional Crew",Ceridwen Jess Morris
1004,Black Butterflies,Grant Swanby,"['Invictus', 'Dracula 3000']",25,"Actor, Second Unit Director or Assistant Director, Producer",3 nominations
1005,Periphery,Jesse Garcia,"['Quinceañera', 'The Avengers']",1982,"Actor, Producer, Writer",4 wins & 3 nominations
1006,Periphery,Tessa Thompson,"['Creed', 'Thor: Ragnarok']",1983,"Actress, Producer, Writer",23 wins & 44 nominations total
1007,Periphery,Steven Grayhm,"['Between', 'White Chicks']",1981,"Actor, Director, Writer",2 wins & 6 nominations
1008,Periphery,Jess Weixler,"['Teeth', 'The Disappearance of Eleanor Rigby: Her']",8,"Actress, Writer, Producer",3 wins & 8 nominations
1009,Periphery,Tonantzin Carmelo,"['Into the West', 'La Brea']",26,"Actress, Additional Crew",5 wins & 8 nominations
1010,Periphery,Fredrick Lopez,"['Deadly Impact', 'Comanche Moon']",N/A,Actor,N/A
1011,Periphery,Luce Rains,"['Rivals', 'Surrounded']",N/A,"Actor, Producer, Director",N/A
1012,Periphery,J.D. Garfield,"['Get Shorty', 'Breaking Bad']",N/A,"Actor, Producer",N/A
1013,Source Code,Jake Gyllenhaal,"['Nightcrawler', 'Brokeback Mountain']",1980,"Actor, Producer, Camera and Electrical Department",36 wins & 105 nominations total
1014,Source Code,Michelle Monaghan,"['Gone Baby Gone', 'Pixels']",1976,"Actress, Producer",3 wins & 8 nominations
1015,Source Code,Vera Farmiga,"['Up in the Air', 'The Departed']",1973,"Actress, Producer, Director",21 wins & 82 nominations total
1016,Source Code,Jeffrey Wright,"['The French Dispatch', 'American Fiction']",1965,"Actor, Producer, Additional Crew",33 wins & 100 nominations total
1017,Source Code,Michael Arden,"['Source Code', 'Bride Wars']",1982,"Actor, Director, Writer",N/A
1018,Source Code,Cas Anvar,"['The Expanse', 'The Operative']",15,"Actor, Writer, Director",3 nominations
1019,Source Code,Russell Peters,"['Source Code', ""New Year's Eve""]",1970,"Actor, Producer, Writer",2 wins & 7 nominations
1020,Source Code,Brent Skagford,"['Source Code', 'X-Men: Days of Future Past']",N/A,"Actor, Writer, Art Department",1 nomination
1021,Hugo,Ben Kingsley,"['Sexy Beast', 'Gandhi']",1943,"Actor, Producer, Additional Crew",49 wins & 74 nominations total
1022,Hugo,Sacha Baron Cohen,"['Borat', 'Borat Subsequent Moviefilm']",1971,"Actor, Writer, Producer",44 wins & 89 nominations total
1023,Hugo,Asa Butterfield,"['Hugo', ""Ender's Game""]",1997,Actor,6 wins & 25 nominations
1024,Hugo,Chloë Grace Moretz,"['Kick-Ass', 'Let Me In']",1997,"Actress, Producer, Soundtrack",29 wins & 49 nominations
1025,Hugo,Ray Winstone,"['The Departed', 'Beowulf']",1957,"Actor, Producer, Soundtrack",12 wins & 20 nominations total
1026,Hugo,Emily Mortimer,"['Mary Poppins Returns', 'Lars and the Real Girl']",1971,"Actress, Writer, Producer",7 wins & 17 nominations total
1027,Hugo,Christopher Lee,"['Star Wars: Episode II - Attack of the Clones', 'The Lord of the Rings: The Two Towers']",1922,"Actor, Additional Crew, Producer",33 wins & 13 nominations total
1028,Hugo,Helen McCrory,"['Harry Potter and the Deathly Hallows: Part 2', 'The Queen']",1968,"Actress, Soundtrack",4 wins & 8 nominations
1029,Funkytown,Patrick Huard,"['Bon Cop Bad Cop', 'Starbuck']",1969,"Actor, Director, Writer",3 wins & 10 nominations
1030,Funkytown,Justin Chatwin,"['Dragonball Evolution', 'War of the Worlds']",1982,"Actor, Producer",8 wins & 2 nominations
1031,Funkytown,Paul Doucet,"['Wicker Park', 'Unité 9']",N/A,"Actor, Soundtrack",2 nominations
1032,Funkytown,Sarah Mutch,"['Chillerama', 'Smallville']",1984,"Actress, Soundtrack",N/A
1033,Funkytown,Raymond Bouchard,"['Seducing Doctor Lewis', 'Scoop']",1945,Actor,2 nominations
1034,Funkytown,Geneviève Brouillette,"['Liste noire', ""L'affaire Dumont""]",1969,"Actress, Director, Writer",N/A
1035,Funkytown,François Létourneau,"['Cheech', 'Les invincibles']",1974,"Actor, Writer, Producer",1 nomination
1036,Funkytown,Sophie Cadieux,"['Let Go', 'Lou et Sophie']",1977,"Actress, Writer",2 wins & 2 nominations
1037,Hanna,Saoirse Ronan,"['Hanna', 'Brooklyn']",1994,"Actress, Producer, Soundtrack",68 wins & 188 nominations total
1038,Hanna,Eric Bana,"['Dirty John', 'Munich']",1968,"Actor, Writer, Producer",9 wins & 18 nominations
1039,Hanna,Vicky Krieps,"['Phantom Thread', 'Old']",1983,"Actress, Producer, Soundtrack",19 wins & 18 nominations
1040,Hanna,Cate Blanchett,"['Carol', 'Blue Jasmine']",1969,"Actress, Producer, Writer",217 wins & 288 nominations total
1041,Hanna,Paris Arrowsmith,"['Hanna', 'Philomena']",N/A,"Actor, Director, Editor",N/A
1042,Hanna,John Macmillan,"['House of the Dragon', 'The Nevers']",N/A,"Actor, Writer, Director",2 nominations
1043,Hanna,Tim Beckmann,"['Rogue One: A Star Wars Story', 'Hanna']",N/A,"Actor, Producer, Director",N/A
1044,Hanna,Paul Birchard,"['Hanna', '1408']",1954,"Actor, Director, Writer",N/A
1045,The Unforgiven,Tony Devon,"['Pizza with Bullets', 'Blow Out']",1951,"Actor, Producer, Writer",1 win
1046,The Unforgiven,Busta Rhymes,"['Halloween: Resurrection', 'Narc']",1972,"Music Artist, Actor, Composer",6 wins & 45 nominations
1047,The Unforgiven,Peter Mansfield,"['The Unforgiven', ""Diagnostic & Statistical Manual: Psychiatry's Deadliest Scam""]",1933,Actor,N/A
1048,Straw Dogs,James Marsden,"['X-Men', 'Hairspray']",1973,"Actor, Soundtrack",8 wins & 28 nominations total
1049,Straw Dogs,Kate Bosworth,"['Superman Returns', '21']",1983,"Actress, Producer",4 wins & 10 nominations
1050,Straw Dogs,Alexander Skarsgård,"['The Legend of Tarzan', 'Big Little Lies']",1976,"Actor, Producer, Director",15 wins & 41 nominations total
1051,Straw Dogs,James Woods,"['Vampires', 'Hercules']",1947,"Actor, Producer, Director",21 wins & 39 nominations total
1052,Straw Dogs,Dominic Purcell,"['Blade: Trinity', 'Killer Elite']",1970,"Actor, Producer, Soundtrack",1 win & 1 nomination
1053,Straw Dogs,Rhys Coiro,"['Entourage', 'Straw Dogs']",1979,"Actor, Producer",1 nomination
1054,Straw Dogs,Billy Lush,"['Straw Dogs', 'Dishonored']",30,Actor,1 win
1055,Straw Dogs,Laz Alonso,"['Avatar', 'Fast & Furious']",1974,"Actor, Producer, Manager",1 win & 5 nominations
1056,If You Only Knew,Juliana Harkavy,"['Last Shift', 'Arrow']",1985,"Actress, Writer",1 win & 1 nomination
1057,If You Only Knew,William Haze,"['The Punisher', 'Jeepers Creepers']",1966,"Actor, Stunts",1 win & 1 nomination
1058,If You Only Knew,Ford D'Aprix,"['Dusk', 'Maestro']",N/A,"Actor, Producer, Production Manager",N/A
1059,If You Only Knew,Christie Prades,"['Basement', 'If You Only Knew']",N/A,Actress,N/A
1060,If You Only Knew,Kourtney Brown,"['Ballers', 'Bloodline']",1984,"Actor, Camera and Electrical Department, Stunts",2 wins
1061,If You Only Knew,Marc Durso,"['Miami 3 Oh 5', 'Scar']",N/A,"Actor, Director, Casting Department",N/A
1062,If You Only Knew,Nando Del Castillo,"['Jack Goes Home', 'Behind the Mirror']",N/A,"Actor, Art Department, Producer",N/A
1063,If You Only Knew,Haley Higgins,"['Marley & Me', 'The Following']",N/A,Actress,5′ 8½″ (1.74 m)
1064,The Iron Lady,Meryl Streep,"['Out of Africa', 'August: Osage County']",1949,"Actress, Writer, Producer",185 wins & 390 nominations total
1065,The Iron Lady,Jim Broadbent,"['Moulin Rouge!', 'Another Year']",1949,"Actor, Writer, Producer",24 wins & 56 nominations total
1066,The Iron Lady,Susan Brown,"['Game of Thrones', 'The Iron Lady']",1946,"Actress, Soundtrack",1 win & 1 nomination
1067,The Iron Lady,Alice da Cunha,"['The Iron Lady', 'Chicago P.D.']",N/A,Actress,N/A
1068,The Iron Lady,Phoebe Waller-Bridge,"['Solo: A Star Wars Story', 'Indiana Jones and the Dial of Destiny']",1985,"Actress, Producer, Writer",33 wins & 38 nominations total
1069,The Iron Lady,Iain Glen,"['Game of Thrones', 'Jack Taylor']",1961,"Actor, Producer, Soundtrack",8 wins & 10 nominations
1070,The Iron Lady,Alexandra Roach,"['Anna Karenina', 'The Iron Lady']",1987,"Actress, Writer, Soundtrack",N/A
1071,The Iron Lady,Victoria Bewick,"['Redemption', 'Dark Shadows']",N/A,Actress,N/A
1072,Colombian Interviews,John Savage,"['The Last Full Measure', 'The Deer Hunter']",25,"Actor, Producer, Composer",10 wins & 13 nominations
1073,The Murderer: Hamilton Palace,Alexandra Roach,"['Anna Karenina', 'The Iron Lady']",1987,"Actress, Writer, Soundtrack",N/A
1074,The Murderer: Hamilton Palace,Victoria Bewick,"['Redemption', 'Dark Shadows']",N/A,Actress,N/A
1075,Pax,Ellen Dorrit Petersen,"['Thelma', 'Blind']",1975,"Actress, Soundtrack",5 wins & 3 nominations
1076,Pax,Samuel Fröler,"['Nobel', 'A Corner of Paradise']",1957,Actor,1 win & 1 nomination
1077,Pax,Ida Elise Broch,"['The Man Who Loved Yngve', 'Switch']",1987,Actress,1 nomination
1078,Pax,Kyrre Haugen Sydness,"['Headhunters', 'Max Manus: Man of War']",1972,"Actor, Soundtrack",N/A
1079,Pax,Kristoffer Joner,"['The Wave', 'Next Door']",1972,"Actor, Director, Producer",8 wins & 8 nominations
1080,Pax,Tomas von Brömssen,"['The Man from Majorca', 'All Things Fair']",1943,"Actor, Writer, Soundtrack",2 wins & 2 nominations
1081,Pax,Björn Granath,"['Kingsman: The Golden Circle', 'The Girl with the Dragon Tattoo']",1946,Actor,2 wins & 1 nomination
1082,Pax,Marika Lagercrantz,"['The Girl with the Dragon Tattoo', 'Millennium']",1954,Actress,2 nominations
1083,Corazones en llamas,Juanjo Martínez,"['El Muro del Silencio', 'Corazones en llamas']",N/A,"Writer, Producer, Editor",N/A
1084,Corazones en llamas,Sebastian Alonso,"['Corazones en llamas', 'Corazones en Llamas 2']",N/A,Actor,N/A
1085,Corazones en llamas,Veronica Parra,"['Corazones en llamas', 'Piel de Lija']",N/A,Actress,N/A
1086,Corazones en llamas,Jimena Antonelli,"['Corazones en llamas', 'Piel de Lija']",N/A,Actress,N/A
1087,Corazones en llamas,Sergio Traiber,"['Corazones en llamas', 'Corazones en Llamas 2']",N/A,Actor,N/A
1088,Corazones en llamas,Alfonso Losanto,"['Hearts on Fire: Crossfire', 'The Road to Me']",N/A,"Producer, Actor",N/A
1089,Session,Bar Refaeli,"['Session', 'Kidon']",1985,Actress,1 win
1090,Session,Liron Levo,"['Munich', 'Strangers']",1972,"Actor, Producer, Director",1 nomination
1091,Session,Gillian Buick,"['A Tale of Love and Darkness', 'Session']",N/A,Actress,N/A
1092,Session,Tom Bower,"['Lucky Hank', 'Senior Love Triangle']",1938,"Actor, Producer",1 win & 2 nominations
1093,Session,Shirly Brener,"['Employee of the Month', 'The Chicago 8']",1974,"Actress, Producer, Additional Crew",2 wins
1094,Session,Gil Hacohen,"['What Women Want', 'Beverly Hills Salon']",N/A,"Actor, Writer, Producer",N/A
1095,Inseparable,Kevin Spacey,"['L.A. Confidential', 'The Usual Suspects']",1959,"Actor, Producer, Writer",59 wins & 92 nominations total
1096,Inseparable,Daniel Wu,"['New Police Story', 'One Nite in Mongkok']",1974,"Actor, Producer, Director",4 wins & 13 nominations
1097,Inseparable,Beibi Gong,"['Waiting Alone', 'Summer Blur']",N/A,"Actress, Producer, Soundtrack",1 win & 2 nominations
1098,Inseparable,Ni Yan,"['Coming Home', 'Bei feng na ge chui']",1971,Actress,26 wins & 25 nominations
1099,Inseparable,Peter Stormare,"['Fargo', 'The Brothers Grimm']",1953,"Actor, Writer, Producer",3 wins & 9 nominations
1100,Inseparable,Kenneth Tsang,"['The Replacement Killers', 'Die Another Day']",1934,"Actor, Director, Writer",2 wins & 3 nominations
1101,Inseparable,Mo Zhang,"['Let the Bullets Fly', 'Lethal Hostage']",1982,Actor,6′ (1.83 m)
1102,Inseparable,Tongsheng Han,"['Mr. Fighting', 'May-December Love']",N/A,Actor,5 wins & 6 nominations
1103,The Descendants,George Clooney,"['The Ides of March', 'Michael Clayton']",1961,"Actor, Producer, Director",98 wins & 206 nominations total
1104,The Descendants,Shailene Woodley,"['Divergent', 'The Descendants']",1991,"Actress, Producer, Additional Crew",37 wins & 73 nominations total
1105,The Descendants,Amara Miller,"['Early Risers', '1600 Penn']",2000,"Actress, Additional Crew",1 win & 4 nominations
1106,The Descendants,Nick Krause,"['The Descendants', 'White Rabbit']",1992,"Actor, Producer",2 wins & 2 nominations
1107,The Descendants,Patricia Hastie,"['The Descendants', 'Indiana Jones and the Kingdom of the Crystal Skull']",N/A,"Actress, Additional Crew",Patti Hastie
1108,The Descendants,Kim Gennaula,"['The Descendants', 'Hawaii Five-0']",N/A,Actress,N/A
1109,The Descendants,Karen Kuioka Hironaga,"['The Descendants', 'Obake Neko']",N/A,"Actress, Producer",N/A
1110,Somewhere Tonight,John Turturro,"['Fading Gigolo', 'Barton Fink']",1957,"Actor, Writer, Producer",21 wins & 42 nominations total
1111,Somewhere Tonight,Elizabeth Marvel,"['True Grit', 'Lincoln']",1969,"Actress, Director, Writer",1 win & 3 nominations
1112,Somewhere Tonight,Max Casella,"['Tulsa King', 'Inside Llewyn Davis']",6,"Actor, Producer, Soundtrack",3 wins & 6 nominations
1113,Somewhere Tonight,Lynn Cohen,"['Munich', 'Manhattan Murder Mystery']",1933,Actress,2 wins & 2 nominations
1114,Somewhere Tonight,Katherine Borowitz,"[""The Man Who Wasn't There"", 'A Serious Man']",1954,"Actress, Soundtrack",N/A
1115,Somewhere Tonight,Cheryl Crow,"['Somewhere Tonight', 'Fashion News Live']",N/A,"Actress, Publicist",N/A
1116,Somewhere Tonight,Kathleen Mangan,"['Somewhere Tonight', 'Freak Dance Prank']",N/A,Actress,N/A
1117,The Eagle,Channing Tatum,"['21 Jump Street', 'White House Down']",1980,"Actor, Producer, Director",22 wins & 62 nominations
1118,The Eagle,István Göz,"['Blade Runner 2049', 'Poor Things']",1949,Actor,Istvan Goz
1119,The Eagle,Bence Gerö,"['The Eagle', 'In the Line of Fire']",2000,Actor,","
1120,The Eagle,Denis O'Hare,"['Dallas Buyers Club', 'The Proposal']",1962,"Actor, Writer, Producer",3 wins & 14 nominations total
1121,The Eagle,Paul Ritter,"['Quantum of Solace', 'Hannibal Rising']",1966,"Actor, Soundtrack",1 win & 2 nominations total
1122,The Eagle,Zsolt László,"['Control', 'The Eagle']",1965,Actor,N/A
1123,The Eagle,Julian Lewis Jones,"['Invictus', ""Zack Snyder's Justice League""]",1968,Actor,N/A
1124,The Eagle,Aladár Laklóth,"['The Eagle', 'Strike Back']",1960,Actor,N/A
1125,Manipulation,Klaus Maria Brandauer,"['Out of Africa', 'Mephisto']",1943,"Actor, Director, Writer",29 wins & 15 nominations total
1126,Manipulation,Sebastian Koch,"['The Lives of Others', 'A Good Day to Die Hard']",1962,"Actor, Soundtrack",9 wins & 14 nominations
1127,Manipulation,Thomas Douglas,"['Sew Torn', 'Maxton Hall: The World Between Us']",1972,Actor,N/A
1128,Manipulation,Susanne Abelein,"['Manipulation', 'Letzte Runde']",N/A,Actress,N/A
1129,Manipulation,Markus Merz,"['The Circle', 'Geld oder Leben']",N/A,Actor,N/A
1130,Manipulation,Peter Schröder,"['Manipulation', 'Schneewittchen muss sterben']",N/A,Actor,N/A
1131,Manipulation,Vincent Leittersdorf,"['Capelli Code', 'Manipulation']",1957,Actor,N/A
1132,Manipulation,Chantal Le Moign,"['Manipulation', 'Zone Rouge']",N/A,Actress,N/A
1133,You and I,Mischa Barton,"['The O.C.', 'The Sixth Sense']",1986,"Actress, Writer",3 wins & 7 nominations
1134,You and I,Shantel VanSanten,"['The Final Destination', 'You and I']",1985,Actress,1 nomination
1135,You and I,Anton Yelchin,"['Star Trek', 'Green Room']",1989,"Actor, Camera and Electrical Department, Soundtrack",9 wins & 19 nominations
